Gene_Symbol,Is_DEG,Expression_Direction,Is_DMR,Methylation_Direction,Predicted_Regulatory_Relationship,DEG_log2FC,DEG_padj,Methylation_Value,Relationship_Category,DMR_Index
FTCD,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.424,0.007752041,1.252735534,Classic_Methylation_Repression,177433
FTCD,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.424,0.007752041,0.975121943,Classic_Methylation_Repression,177434
FTCD,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.424,0.007752041,1.89806974,Classic_Methylation_Repression,177435
FTCD,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.424,0.007752041,1.438748055,Classic_Methylation_Repression,177436
FTCD,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.424,0.007752041,1.438748055,Classic_Methylation_Repression,177437
FTCD,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.424,0.007752041,2.36308444,Classic_Methylation_Repression,177438
FTCD,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.424,0.007752041,3.95957633,Classic_Methylation_Repression,177439
FTCD,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.424,0.007752041,3.222027026,Classic_Methylation_Repression,177440
FTCD,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.424,0.007752041,0.975121943,Classic_Methylation_Repression,177441
FTCD,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.424,0.007752041,1.89806974,Classic_Methylation_Repression,177442
FTCD,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.424,0.007752041,0.671475149,Classic_Methylation_Repression,177443
FTCD,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.424,0.007752041,3.633773689,Classic_Methylation_Repression,177444
FTCD,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.424,0.007752041,2.36308444,Classic_Methylation_Repression,177445
FTCD,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.424,0.007752041,0.671475149,Classic_Methylation_Repression,177446
FTCD,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.424,0.007752041,1.438748055,Classic_Methylation_Repression,177447
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,2.227897052,Inconsistent_Both_Up,32115
KCNIP1,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,2.249,0.011133387,-0.46491383,Classic_Demethylation_Activation,32116
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,2.227897052,Inconsistent_Both_Up,32117
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,2.227897052,Inconsistent_Both_Up,32118
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,2.227897052,Inconsistent_Both_Up,32119
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,2.407963717,Inconsistent_Both_Up,32120
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,3.68570441,Inconsistent_Both_Up,32121
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,5.399184142,Inconsistent_Both_Up,66467
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,3.68570441,Inconsistent_Both_Up,66468
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,2.227897052,Inconsistent_Both_Up,66469
KCNIP1,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,2.249,0.011133387,-0.46491383,Classic_Demethylation_Activation,66470
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,2.407963717,Inconsistent_Both_Up,66471
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,2.227897052,Inconsistent_Both_Up,95715
KCNIP1,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,2.249,0.011133387,-0.46491383,Classic_Demethylation_Activation,95716
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,2.227897052,Inconsistent_Both_Up,95717
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,2.227897052,Inconsistent_Both_Up,95718
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,2.407963717,Inconsistent_Both_Up,95719
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,3.68570441,Inconsistent_Both_Up,95720
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,2.227897052,Inconsistent_Both_Up,115797
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,2.227897052,Inconsistent_Both_Up,115798
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,3.68570441,Inconsistent_Both_Up,115799
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,2.227897052,Inconsistent_Both_Up,115800
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,2.407963717,Inconsistent_Both_Up,115801
KCNIP1,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,2.249,0.011133387,-0.46491383,Classic_Demethylation_Activation,115802
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,5.399184142,Inconsistent_Both_Up,193487
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,5.399184142,Inconsistent_Both_Up,194735
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,3.68570441,Inconsistent_Both_Up,197320
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,2.227897052,Inconsistent_Both_Up,197321
KCNIP1,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,2.249,0.011133387,-0.46491383,Classic_Demethylation_Activation,197322
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,2.227897052,Inconsistent_Both_Up,197323
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,2.227897052,Inconsistent_Both_Up,197324
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,2.407963717,Inconsistent_Both_Up,197325
KCNIP1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.249,0.011133387,2.227897052,Inconsistent_Both_Up,197326
LHX8,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,29.911,2.79e-10,-0.438134154,Classic_Demethylation_Activation,18962
LHX8,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,29.911,2.79e-10,-0.515227874,Classic_Demethylation_Activation,18963
LHX8,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,29.911,2.79e-10,-1.404394964,Classic_Demethylation_Activation,18964
LHX8,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,29.911,2.79e-10,-0.438134154,Classic_Demethylation_Activation,18965
LHX8,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,29.911,2.79e-10,-0.438134154,Classic_Demethylation_Activation,18966
LHX8,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,29.911,2.79e-10,-0.438134154,Classic_Demethylation_Activation,18967
LHX8,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,29.911,2.79e-10,-0.438134154,Classic_Demethylation_Activation,46018
LHX8,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,29.911,2.79e-10,-1.404394964,Classic_Demethylation_Activation,46019
LHX8,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,29.911,2.79e-10,-1.404394964,Classic_Demethylation_Activation,407842
LHX8,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,29.911,2.79e-10,-0.438134154,Classic_Demethylation_Activation,407843
IFITM10,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.173,0.010622604,1.874613406,Inconsistent_Both_Up,37355
IFITM10,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.173,0.010622604,1.63507666,Inconsistent_Both_Up,37356
IFITM10,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.173,0.010622604,1.63507666,Inconsistent_Both_Up,37357
IFITM10,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,2.173,0.010622604,-0.69170736,Classic_Demethylation_Activation,37358
IFITM10,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.173,0.010622604,0.028042242,Inconsistent_Both_Up,37359
IFITM10,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,2.173,0.010622604,-0.69170736,Classic_Demethylation_Activation,72610
IFITM10,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.173,0.010622604,1.63507666,Inconsistent_Both_Up,72611
IFITM10,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.173,0.010622604,1.63507666,Inconsistent_Both_Up,72612
IFITM10,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.173,0.010622604,0.028042242,Inconsistent_Both_Up,72613
IFITM10,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.173,0.010622604,1.63507666,Inconsistent_Both_Up,72614
IFITM10,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.173,0.010622604,1.874613406,Inconsistent_Both_Up,72615
IFITM10,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,2.173,0.010622604,-0.69170736,Classic_Demethylation_Activation,161111
IFITM10,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.173,0.010622604,1.874613406,Inconsistent_Both_Up,161112
IFITM10,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.173,0.010622604,0.028042242,Inconsistent_Both_Up,161113
IFITM10,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.173,0.010622604,1.63507666,Inconsistent_Both_Up,161114
IFITM10,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.173,0.010622604,1.63507666,Inconsistent_Both_Up,161115
IFITM10,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.173,0.010622604,1.63507666,Inconsistent_Both_Up,165549
IFITM10,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.173,0.010622604,0.028042242,Inconsistent_Both_Up,165550
IFITM10,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.173,0.010622604,1.874613406,Inconsistent_Both_Up,165551
IFITM10,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,2.173,0.010622604,-0.69170736,Classic_Demethylation_Activation,165552
IFITM10,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,2.173,0.010622604,-0.69170736,Classic_Demethylation_Activation,319022
IFITM10,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.173,0.010622604,1.874613406,Inconsistent_Both_Up,319023
IFITM10,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,2.173,0.010622604,-0.69170736,Classic_Demethylation_Activation,319024
IFITM10,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,2.173,0.010622604,-0.69170736,Classic_Demethylation_Activation,319025
IFITM10,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.173,0.010622604,1.874613406,Inconsistent_Both_Up,319026
IFITM10,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.173,0.010622604,1.63507666,Inconsistent_Both_Up,319027
IFITM10,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,2.173,0.010622604,0.028042242,Inconsistent_Both_Up,319028
GREM2,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-1.109,0.04241884,-2.575806348,Inconsistent_Both_Down,27836
GREM2,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-1.109,0.04241884,-2.575806348,Inconsistent_Both_Down,27837
GREM2,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.109,0.04241884,0.989995505,Classic_Methylation_Repression,27838
GREM2,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.109,0.04241884,0.899688385,Classic_Methylation_Repression,27839
SPATC1L,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-0.876,0.035816856,3.405740505,Classic_Methylation_Repression,18023
SPATC1L,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-0.876,0.035816856,-1.93628914,Inconsistent_Both_Down,18024
SPATC1L,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-0.876,0.035816856,-1.93628914,Inconsistent_Both_Down,18025
SPATC1L,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-0.876,0.035816856,-1.93628914,Inconsistent_Both_Down,32748
SPATC1L,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-0.876,0.035816856,-1.93628914,Inconsistent_Both_Down,32749
SPATC1L,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-0.876,0.035816856,3.405740505,Classic_Methylation_Repression,32750
GATA6,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.751,0.028084916,0.688458658,Inconsistent_Both_Up,13614
GATA6,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.751,0.028084916,1.854026328,Inconsistent_Both_Up,13615
GATA6,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.751,0.028084916,1.854026328,Inconsistent_Both_Up,13616
GATA6,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.751,0.028084916,1.854026328,Inconsistent_Both_Up,13617
GATA6,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.751,0.028084916,0.186167888,Inconsistent_Both_Up,13618
GATA6,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.751,0.028084916,0.186167888,Inconsistent_Both_Up,13619
GATA6,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.751,0.028084916,2.915182187,Inconsistent_Both_Up,13620
GATA6,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.751,0.028084916,0.688458658,Inconsistent_Both_Up,13621
GATA6,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,0.751,0.028084916,-0.658933041,Classic_Demethylation_Activation,13622
GATA6,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,0.751,0.028084916,-0.658933041,Classic_Demethylation_Activation,269003
GATA6,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.751,0.028084916,0.186167888,Inconsistent_Both_Up,269004
GATA6,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.751,0.028084916,0.688458658,Inconsistent_Both_Up,269005
GATA6,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.751,0.028084916,0.688458658,Inconsistent_Both_Up,269006
GATA6,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.751,0.028084916,0.186167888,Inconsistent_Both_Up,269007
GATA6,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.751,0.028084916,1.854026328,Inconsistent_Both_Up,269008
GATA6,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.751,0.028084916,1.854026328,Inconsistent_Both_Up,269009
GATA6,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.751,0.028084916,2.915182187,Inconsistent_Both_Up,269010
GATA6,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.751,0.028084916,1.854026328,Inconsistent_Both_Up,269011
NDN,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,0.781,0.005332758,-6.599873105,Classic_Demethylation_Activation,336715
NDN,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,0.781,0.005332758,-6.599873105,Classic_Demethylation_Activation,336716
CYP19A1,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-1.344,0.017938909,-9.509664645,Inconsistent_Both_Down,81854
CYP19A1,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-1.344,0.017938909,-9.509664645,Inconsistent_Both_Down,81857
CYP19A1,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-1.344,0.017938909,-9.509664645,Inconsistent_Both_Down,90754
CYP19A1,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-1.344,0.017938909,-9.509664645,Inconsistent_Both_Down,120851
CYP19A1,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-1.344,0.017938909,-9.509664645,Inconsistent_Both_Down,133117
CYP19A1,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-1.344,0.017938909,-9.509664645,Inconsistent_Both_Down,239095
CYP19A1,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-1.344,0.017938909,-9.509664645,Inconsistent_Both_Down,239174
CYP19A1,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-1.344,0.017938909,-9.509664645,Inconsistent_Both_Down,239587
CYP19A1,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-1.344,0.017938909,-9.509664645,Inconsistent_Both_Down,241095
CYP19A1,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-1.344,0.017938909,-9.509664645,Inconsistent_Both_Down,241424
CYP19A1,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-1.344,0.017938909,-9.509664645,Inconsistent_Both_Down,242631
PRSS23,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.817,0.020328259,1.025031178,Inconsistent_Both_Up,15891
PRSS23,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.817,0.020328259,1.025031178,Inconsistent_Both_Up,15892
PRSS23,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.817,0.020328259,1.025031178,Inconsistent_Both_Up,206188
PRSS23,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.817,0.020328259,1.025031178,Inconsistent_Both_Up,211946
PRSS23,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.817,0.020328259,0.985060737,Inconsistent_Both_Up,211947
PRSS23,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.817,0.020328259,0.985060737,Inconsistent_Both_Up,212859
